Año;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;2911;MIRAVE;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;34527;CENTRO DE SALUD METROPOLITANO;210601;TARAPOTO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;210701;BELLAVISTA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2910;BOROGUENA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2885;CIUDAD NUEVA;201201;ILAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2887;INTIORKO;201201;ILAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;201201;ILAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;201202;PILCUYO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2884;JUAN VELASCO ALVARADO;201202;PILCUYO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;201203;SANTA ROSA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;201202;PILCUYO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;201202;PILCUYO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;201203;SANTA ROSA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2928;ESTIQUE PAMPA;201203;SANTA ROSA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2908;LOS PALOS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;23
2025;2908;LOS PALOS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2912;CAMBAYA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2906;LOS OLIVOS;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2909;ILABAYA;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2918;LA NATIVIDAD;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;30
2025;2918;LA NATIVIDAD;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;94
2025;2918;LA NATIVIDAD;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2918;LA NATIVIDAD;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;14
2025;2914;INCLAN;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;6
2025;2917;CENTRO DE SALUD BOLOGNESI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2917;CENTRO DE SALUD BOLOGNESI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;14
2025;2917;CENTRO DE SALUD BOLOGNESI;220101;TACNA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;80302;ANCHONGA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;80304;CONGALLA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;90101;HUANUCO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2893;PACHIA;90101;HUANUCO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;71301;URUBAMBA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;71005;HUANOQUITE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;70703;COLQUEMARCA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2886;CONO NORTE;70701;SANTO TOMAS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;70807;SUYCKUTAMBO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;70902;ECHARATE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;70901;SANTA ANA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;70901;SANTA ANA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;100201;CHINCHA ALTA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;100106;SALAS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;100106;SALAS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;100102;LA TINGUIÑA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;100301;NAZCA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;110113;EL TAMBO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;100407;SAN CLEMENTE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;100101;ICA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;100101;ICA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;100101;ICA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;70306;PUCYURA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2909;ILABAYA;70202;ACOPIA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;70106;SANTIAGO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;70106;SANTIAGO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;70105;SAN SEBASTIAN;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;70105;SAN SEBASTIAN;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;70105;SAN SEBASTIAN;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;70104;SAN JERONIMO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;50611;PULLO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;60101;CAJAMARCA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;60105;ENCAÑADA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;60201;CAJABAMBA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;60615;TACABAMBA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;60614;QUEROCOTO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2884;JUAN VELASCO ALVARADO;61012;CATILLUC;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2915;CORUCA;70101;CUSCO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2893;PACHIA;61206;JOSE SABOGAL;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;40704;ISLAY;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;40706;PUNTA DE BOMBON;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;40706;PUNTA DE BOMBON;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;40706;PUNTA DE BOMBON;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2891;VISTA ALEGRE;50101;AYACUCHO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;50206;LOS MOROCHUCOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;50207;PARAS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;50109;VINCHOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2932;TARATA;50301;HUANTA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;40701;MOLLENDO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;40402;ACARI;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2923;JESUS MARIA;40501;APLAO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;40220;MAJES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;40220;MAJES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2929;SITAJARA;40204;CAYLLOMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;40102;CAYMA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;40103;CERRO COLORADO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;40103;CERRO COLORADO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;40101;AREQUIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;40101;AREQUIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;40101;AREQUIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;40101;AREQUIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;40101;AREQUIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;NULL;NULL;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2923;JESUS MARIA;10205;BAGUA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;10312;JAZAN;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;10701;BAGUA GRANDE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;10701;BAGUA GRANDE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;20101;HUARAZ;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;30103;CURAHUASI;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;30103;CURAHUASI;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;30105;HUANIPACA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;30301;ANDAHUAYLAS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2867;ALTO PERU;40119;SOCABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;40119;SOCABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;40119;SOCABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;34527;CENTRO DE SALUD METROPOLITANO;40119;SOCABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2883;LA ESPERANZA;40119;SOCABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2912;CAMBAYA;40109;PAUCARPATA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;40109;PAUCARPATA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;40114;SACHACA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;40107;MIRAFLORES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;40107;MIRAFLORES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;40103;CERRO COLORADO;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;40106;LA JOYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;40106;LA JOYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;40107;MIRAFLORES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;40107;MIRAFLORES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2867;ALTO PERU;40107;MIRAFLORES;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;40128;ALTO SELVA ALEGRE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2889;5 DE NOVIEMBRE;40127;JACOBO HUNTER;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;40127;JACOBO HUNTER;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;40127;JACOBO HUNTER;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
